Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-29,131.19000244140625,131.72000122070312,128.19000244140625,128.6699981689453,123.65020751953125,14808100,jpm
2021-02-01,129.39999389648438,130.07000732421875,128.47999572753906,129.6199951171875,124.56314086914062,11080700,jpm
2021-02-02,131.94000244140625,134.38999938964844,131.22000122070312,133.61000061035156,128.39747619628906,12253600,jpm
2021-02-03,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,129.8677978515625,10600800,jpm
2021-02-04,135.47000122070312,138.66000366210938,135.47000122070312,138.25,132.85646057128906,12419500,jpm
2021-02-05,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,132.5969696044922,10051300,jpm
2021-02-08,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,134.6727294921875,10136400,jpm
2021-02-09,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,134.13458251953125,8614800,jpm
2021-02-10,140.0,140.8699951171875,139.0399932861328,139.66000366210938,134.2114715576172,10323200,jpm
2021-02-11,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,133.836669921875,9201000,jpm
2021-02-12,139.0500030517578,141.61000061035156,139.0,141.25,135.73944091796875,8324600,jpm
2021-02-16,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,139.0067901611328,12130600,jpm
2021-02-17,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,139.43923950195312,10810100,jpm
2021-02-18,144.0,145.7899932861328,143.39999389648438,145.58999633789062,139.91009521484375,10587800,jpm
2021-02-19,145.86000061035156,148.83999633789062,145.86000061035156,148.02000427246094,142.2453155517578,11969800,jpm
2021-02-22,146.8699951171875,150.19000244140625,146.7899932861328,149.41000366210938,143.5811004638672,11488400,jpm
2021-02-23,151.50999450683594,152.30999755859375,149.58999633789062,150.61000061035156,144.73426818847656,16234400,jpm
2021-02-24,150.11000061035156,153.75999450683594,150.11000061035156,153.25999450683594,147.28086853027344,15061400,jpm
2021-02-25,154.27000427246094,154.89999389648438,150.58999633789062,151.17999267578125,145.28201293945312,18127700,jpm
2021-02-26,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,141.42843627929688,19829200,jpm
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,144.62855529785156,14845500,jpm
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,144.1576690673828,14221700,jpm
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,146.9445343017578,14324100,jpm
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,144.6862030029297,20093900,jpm
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,145.02255249023438,18465100,jpm
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,146.9445343017578,17133300,jpm
2021-03-09,151.5,154.25,149.82000732421875,151.8300018310547,145.9066619873047,16238800,jpm
2021-03-10,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,149.07791137695312,14342200,jpm
2021-03-11,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,148.2995147705078,11771500,jpm
2021-03-12,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,150.05810546875,12849500,jpm
2021-03-15,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,149.30857849121094,12101100,jpm
2021-03-16,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,147.5211181640625,12805600,jpm
2021-03-17,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,149.0394744873047,13952400,jpm
2021-03-18,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,151.49961853027344,21898500,jpm
2021-03-19,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,149.08753967285156,54418800,jpm
2021-03-22,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,145.08023071289062,19944800,jpm
2021-03-23,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,143.62913513183594,17076300,jpm
2021-03-24,150.0,153.17999267578125,149.86000061035156,150.6199951171875,144.74386596679688,13079800,jpm
2021-03-25,150.0,152.97000122070312,149.3300018310547,152.5500030517578,146.5985870361328,15608300,jpm
2021-03-26,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,149.0394744873047,16754400,jpm
2021-03-29,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,146.72349548339844,17570300,jpm
2021-03-30,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,148.45327758789062,13184300,jpm
2021-03-31,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,146.2910614013672,16736700,jpm
2021-04-01,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,147.7133331298828,16561500,jpm
2021-04-05,154.39999389648438,154.94000244140625,152.60000610351562,153.6199951171875,148.49630737304688,13508000,jpm
2021-04-06,152.7899932861328,154.27999877929688,151.86000061035156,152.5399932861328,147.4523468017578,13071600,jpm
2021-04-07,153.10000610351562,155.22999572753906,152.64999389648438,154.92999267578125,149.76260375976562,16903500,jpm
2021-04-08,154.0,155.50999450683594,152.30999755859375,155.1199951171875,149.94627380371094,12335500,jpm
2021-04-09,155.80999755859375,157.0399932861328,154.97000122070312,156.27999877929688,151.06761169433594,12122400,jpm
2021-04-12,155.5800018310547,157.25,155.57000732421875,155.9499969482422,150.74859619140625,12273400,jpm
2021-04-13,154.75,155.1999969482422,152.42999267578125,154.08999633789062,148.9506378173828,16113600,jpm
2021-04-14,151.47000122070312,153.8300018310547,150.92999267578125,151.2100067138672,146.1667022705078,19939600,jpm
2021-04-15,151.25,152.1999969482422,149.32000732421875,152.1699981689453,147.0946807861328,17694100,jpm
2021-04-16,153.8699951171875,154.50999450683594,152.69000244140625,153.3000030517578,148.18699645996094,13773400,jpm
2021-04-19,153.4199981689453,153.8800048828125,152.22000122070312,152.64999389648438,147.5586395263672,11900200,jpm
2021-04-20,151.74000549316406,151.75,148.64999389648438,149.27000427246094,144.29139709472656,13716700,jpm
2021-04-21,147.7899932861328,150.61000061035156,146.7899932861328,150.5399932861328,145.51904296875,12236700,jpm
2021-04-22,150.22999572753906,150.3000030517578,147.25999450683594,147.3699951171875,142.45477294921875,15256100,jpm
2021-04-23,147.17999267578125,151.1300048828125,146.69000244140625,150.19000244140625,145.1807098388672,14041900,jpm
2021-04-26,150.77999877929688,152.4600067138672,150.3800048828125,150.55999755859375,145.53836059570312,10799100,jpm
2021-04-27,150.5,151.57000732421875,150.11000061035156,151.25,146.2053680419922,12821200,jpm
2021-04-28,152.42999267578125,152.88999938964844,151.39999389648438,152.22999572753906,147.15267944335938,8943700,jpm
2021-04-29,153.5399932861328,155.27999877929688,153.1999969482422,155.19000244140625,150.0139617919922,12976900,jpm
2021-04-30,154.10000610351562,154.49000549316406,153.00999450683594,153.80999755859375,148.67999267578125,11705100,jpm
2021-05-03,154.85000610351562,155.47999572753906,153.1300048828125,153.36000061035156,148.2449951171875,11801100,jpm
2021-05-04,152.8699951171875,155.63999938964844,152.13999938964844,155.47999572753906,150.2942657470703,12977700,jpm
2021-05-05,156.0,158.27999877929688,154.6300048828125,157.52000427246094,152.2662353515625,10506700,jpm
2021-05-06,158.07000732421875,160.82000732421875,157.16000366210938,160.69000244140625,155.3305206298828,13542400,jpm
2021-05-07,157.22000122070312,161.5,157.02000427246094,161.24000549316406,155.86216735839844,14257800,jpm
2021-05-10,161.5,163.72999572753906,161.1199951171875,161.22000122070312,155.8428192138672,14014300,jpm
2021-05-11,161.0800018310547,162.38999938964844,158.0399932861328,158.5399932861328,153.25221252441406,15451700,jpm
2021-05-12,159.61000061035156,160.77999877929688,157.02999877929688,157.4499969482422,152.19854736328125,14381700,jpm
2021-05-13,158.17999267578125,162.4499969482422,157.67999267578125,161.5,156.11351013183594,15395000,jpm
2021-05-14,162.38999938964844,164.4499969482422,161.99000549316406,164.00999450683594,158.53977966308594,10584000,jpm
2021-05-17,163.3699951171875,164.85000610351562,163.02999877929688,164.6699981689453,159.17776489257812,9886800,jpm
2021-05-18,164.67999267578125,165.5,162.24000549316406,162.35000610351562,156.93515014648438,11098100,jpm
2021-05-19,161.0,161.17999267578125,158.63999938964844,161.11000061035156,155.7364959716797,13278900,jpm
2021-05-20,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,155.46583557128906,10426000,jpm
2021-05-21,161.33999633789062,163.22000122070312,160.94000244140625,162.66000366210938,157.23480224609375,10249000,jpm
2021-05-24,163.36000061035156,164.22999572753906,162.1199951171875,163.5399932861328,158.08546447753906,9440300,jpm
2021-05-25,163.85000610351562,165.6999969482422,161.55999755859375,161.85000610351562,156.45181274414062,12609100,jpm
2021-05-26,163.57000732421875,163.74000549316406,161.30999755859375,161.8300018310547,156.4324951171875,13058300,jpm
2021-05-27,163.9499969482422,164.75,162.57000732421875,164.35000610351562,158.86843872070312,15707500,jpm
2021-05-28,164.67999267578125,164.94000244140625,163.25999450683594,164.24000549316406,158.76211547851562,10291300,jpm
2021-06-01,165.8699951171875,166.91000366210938,165.47999572753906,166.0500030517578,160.51173400878906,9445400,jpm
2021-06-02,167.25999450683594,167.44000244140625,165.52999877929688,166.05999755859375,160.5214080810547,10498600,jpm
2021-06-03,165.41000366210938,167.25,164.66000366210938,166.1699981689453,160.6277313232422,13354400,jpm
2021-06-04,166.2100067138672,166.6699981689453,165.02999877929688,166.44000244140625,160.8887176513672,8510800,jpm
2021-06-07,167.0,167.10000610351562,165.13999938964844,165.66000366210938,160.134765625,7267200,jpm
2021-06-08,164.49000549316406,165.75999450683594,163.16000366210938,165.0,159.49676513671875,10370700,jpm
2021-06-09,164.13999938964844,164.22000122070312,162.27999877929688,162.94000244140625,157.50546264648438,12377400,jpm
2021-06-10,164.36000061035156,165.24000549316406,160.30999755859375,160.39999389648438,155.05018615722656,12119400,jpm
2021-06-11,160.42999267578125,161.1999969482422,159.05999755859375,160.2899932861328,154.94383239746094,13683800,jpm
2021-06-14,160.14999389648438,160.3300018310547,156.66000366210938,157.57000732421875,152.3145751953125,19917900,jpm
2021-06-15,156.6999969482422,156.9199981689453,154.1300048828125,155.17999267578125,150.00428771972656,24485500,jpm
2021-06-16,154.72999572753906,157.6199951171875,153.11000061035156,156.27000427246094,151.0579376220703,25321200,jpm
2021-06-17,157.10000610351562,157.4600067138672,151.25,151.75999450683594,146.69833374023438,29722400,jpm
2021-06-18,149.3000030517578,149.6999969482422,147.55999755859375,147.9199981689453,142.98641967773438,43595700,jpm
2021-06-21,149.0800018310547,151.1999969482422,149.02000427246094,150.42999267578125,145.41270446777344,18664800,jpm
2021-06-22,150.60000610351562,150.97000122070312,148.66000366210938,150.2100067138672,145.2000732421875,14251200,jpm
2021-06-23,150.1999969482422,152.0399932861328,150.08999633789062,151.1199951171875,146.07969665527344,12733300,jpm
2021-06-24,151.9199981689453,153.1199951171875,151.22000122070312,152.50999450683594,147.42333984375,13733200,jpm
2021-06-25,152.58999633789062,154.5,151.6699981689453,154.0500030517578,148.91197204589844,15484900,jpm
2021-06-28,153.6999969482422,154.47999572753906,152.1199951171875,154.3300018310547,149.1826171875,14125800,jpm
2021-06-29,155.0,156.30999755859375,153.61000061035156,154.13999938964844,148.99896240234375,14528700,jpm
2021-06-30,153.75,156.0800018310547,153.7100067138672,155.5399932861328,150.35227966308594,12531000,jpm
2021-07-01,156.25999450683594,157.13999938964844,155.4199981689453,157.0800018310547,151.84091186523438,10479400,jpm
2021-07-02,155.9499969482422,156.32000732421875,155.1199951171875,156.02999877929688,151.695068359375,11424000,jpm
2021-07-06,155.77999877929688,155.77999877929688,152.35000610351562,153.41000366210938,149.1478729248047,15083400,jpm
2021-07-07,152.00999450683594,154.27999877929688,151.5500030517578,153.58999633789062,149.32284545898438,12271800,jpm
2021-07-08,151.61000061035156,152.52999877929688,150.0399932861328,150.94000244140625,146.74649047851562,17834600,jpm
2021-07-09,153.0500030517578,156.14999389648438,152.5800018310547,155.77000427246094,151.44232177734375,13694500,jpm
2021-07-12,154.35000610351562,159.16000366210938,153.94000244140625,158.0,153.6103515625,19940400,jpm
2021-07-13,156.0500030517578,157.38999938964844,153.5,155.64999389648438,151.3256378173828,22671700,jpm
2021-07-14,155.9499969482422,157.27999877929688,152.9499969482422,155.1199951171875,150.81036376953125,14622800,jpm
2021-07-15,153.89999389648438,156.52999877929688,153.6999969482422,155.4600067138672,151.14093017578125,11539300,jpm
2021-07-16,155.9600067138672,156.27999877929688,151.02000427246094,151.91000366210938,147.68955993652344,14002700,jpm
2021-07-19,148.5500030517578,149.82000732421875,145.7100067138672,146.97000122070312,142.88677978515625,22172900,jpm
2021-07-20,146.52000427246094,151.1199951171875,146.3300018310547,149.7100067138672,145.55067443847656,15385200,jpm
2021-07-21,152.0500030517578,153.64999389648438,151.36000061035156,152.86000061035156,148.61314392089844,12356700,jpm
2021-07-22,152.8800048828125,153.44000244140625,149.97000122070312,150.92999267578125,146.7367706298828,9913300,jpm
2021-07-23,151.47999572753906,152.83999633789062,150.25,150.63999938964844,146.45481872558594,9666100,jpm
2021-07-26,150.19000244140625,151.9600067138672,150.1699981689453,151.64999389648438,147.436767578125,8208000,jpm
2021-07-27,150.39999389648438,152.49000549316406,149.8000030517578,151.4499969482422,147.24232482910156,11218700,jpm
2021-07-28,152.2899932861328,152.77000427246094,150.8800048828125,151.6999969482422,147.48536682128906,9217300,jpm
2021-07-29,153.13999938964844,153.8699951171875,151.91000366210938,153.0,148.74925231933594,9063500,jpm
2021-07-30,152.5800018310547,153.6699981689453,151.1999969482422,151.77999877929688,147.5631561279297,9805200,jpm
2021-08-02,152.02999877929688,154.4499969482422,151.07000732421875,151.1699981689453,146.9700927734375,10203200,jpm
2021-08-03,151.9499969482422,153.32000732421875,149.52000427246094,152.88999938964844,148.642333984375,10394800,jpm
2021-08-04,151.25,153.3699951171875,150.91000366210938,151.24000549316406,147.0381622314453,10155000,jpm
2021-08-05,152.27999877929688,153.69000244140625,152.00999450683594,153.14999389648438,148.8950958251953,9151500,jpm
2021-08-06,155.19000244140625,157.82000732421875,155.11000061035156,157.5,153.12425231933594,13328800,jpm
2021-08-09,157.52000427246094,158.5500030517578,155.89999389648438,157.3300018310547,152.95895385742188,9516900,jpm
2021-08-10,156.74000549316406,159.97999572753906,156.30999755859375,159.25999450683594,154.8353271484375,8667000,jpm
2021-08-11,160.0,161.5,159.0800018310547,161.16000366210938,156.68255615234375,9156500,jpm
2021-08-12,161.8800048828125,162.3699951171875,160.5500030517578,161.7899932861328,157.2950439453125,8844200,jpm
2021-08-13,161.7899932861328,162.16000366210938,159.57000732421875,159.97999572753906,155.5353240966797,8980900,jpm
2021-08-16,158.94000244140625,159.02999877929688,156.77999877929688,158.92999267578125,154.51451110839844,8755800,jpm
2021-08-17,157.57000732421875,158.86000061035156,155.27000427246094,157.00999450683594,152.64784240722656,9347200,jpm
2021-08-18,156.30999755859375,158.00999450683594,155.33999633789062,155.5800018310547,151.25758361816406,8065500,jpm
2021-08-19,153.16000366210938,155.55999755859375,153.00999450683594,154.27999877929688,149.9936981201172,9517700,jpm
2021-08-20,154.35000610351562,154.89999389648438,153.16000366210938,154.72000122070312,150.42147827148438,6974100,jpm
2021-08-23,155.3300018310547,157.08999633789062,155.24000549316406,156.6999969482422,152.34646606445312,7934600,jpm
2021-08-24,157.0,158.5500030517578,156.8699951171875,157.6699981689453,153.2895050048828,7670900,jpm
2021-08-25,158.50999450683594,161.77999877929688,157.8000030517578,160.9199981689453,156.44921875,11335000,jpm
2021-08-26,162.25999450683594,163.8300018310547,161.14999389648438,161.75,157.25616455078125,11027500,jpm
2021-08-27,161.75,163.16000366210938,161.25999450683594,163.0500030517578,158.52005004882812,8780200,jpm
2021-08-30,163.2100067138672,163.49000549316406,159.8800048828125,160.44000244140625,155.98255920410156,7937600,jpm
2021-08-31,160.44000244140625,161.3699951171875,159.35000610351562,159.9499969482422,155.5061798095703,12340800,jpm
2021-09-01,160.22000122070312,160.75999450683594,158.97000122070312,159.72000122070312,155.28256225585938,8729900,jpm
2021-09-02,160.02000427246094,161.61000061035156,159.42999267578125,160.4600067138672,156.00201416015625,8813300,jpm
2021-09-03,160.38999938964844,160.88999938964844,159.14999389648438,159.49000549316406,155.0589599609375,7959700,jpm
2021-09-07,159.99000549316406,161.3800048828125,158.9600067138672,159.2100067138672,154.7867431640625,9285600,jpm
2021-09-08,158.88999938964844,159.5800018310547,158.0399932861328,158.5,154.09645080566406,7852700,jpm
2021-09-09,158.27000427246094,160.8300018310547,158.0800018310547,159.19000244140625,154.7672882080078,7904300,jpm
2021-09-10,160.55999755859375,160.72000122070312,157.22000122070312,157.36000061035156,152.98812866210938,8311600,jpm
2021-09-13,158.52999877929688,160.0500030517578,158.07000732421875,159.86000061035156,155.41867065429688,10052800,jpm
2021-09-14,160.4499969482422,161.33999633789062,156.25999450683594,157.07000732421875,152.70619201660156,11685600,jpm
2021-09-15,156.72000122070312,158.69000244140625,156.47000122070312,158.16000366210938,153.76589965820312,11691500,jpm
2021-09-16,159.41000366210938,160.85000610351562,157.22000122070312,158.08999633789062,153.69784545898438,10880900,jpm
2021-09-17,157.3800048828125,159.00999450683594,157.0,157.67999267578125,153.2992401123047,25581600,jpm
2021-09-20,153.88999938964844,154.55999755859375,150.49000549316406,152.9600067138672,148.7103729248047,15819900,jpm
2021-09-21,153.52999877929688,154.5500030517578,152.5800018310547,152.97999572753906,148.7298126220703,8999900,jpm
2021-09-22,155.1999969482422,157.25,155.10000610351562,155.91000366210938,151.57843017578125,11236200,jpm
2021-09-23,158.0,161.7100067138672,157.6699981689453,161.17999267578125,156.70199584960938,12336100,jpm
2021-09-24,161.44000244140625,163.58999633789062,160.82000732421875,163.0399932861328,158.5102996826172,10102400,jpm
2021-09-27,165.0,167.39999389648438,164.61000061035156,166.97999572753906,162.34083557128906,13220900,jpm
2021-09-28,167.6999969482422,169.3000030517578,165.66000366210938,166.0800018310547,161.4658660888672,13387900,jpm
2021-09-29,166.2100067138672,166.89999389648438,165.0399932861328,165.9499969482422,161.3394775390625,7777100,jpm
2021-09-30,166.9199981689453,166.99000549316406,162.7899932861328,163.69000244140625,159.1422576904297,13161200,jpm
2021-10-01,164.0,168.3000030517578,163.60000610351562,167.1300048828125,162.48670959472656,11285000,jpm
2021-10-04,166.97000122070312,170.44000244140625,165.72999572753906,166.9499969482422,162.3116912841797,14120000,jpm
2021-10-05,167.2100067138672,170.13999938964844,166.6699981689453,168.66000366210938,164.9622802734375,12292900,jpm
2021-10-06,167.99000549316406,169.10000610351562,166.0,169.02000427246094,165.31439208984375,8692600,jpm
2021-10-07,171.1999969482422,171.50999450683594,169.5399932861328,170.08999633789062,166.36093139648438,10195400,jpm
2021-10-08,170.02000427246094,171.33999633789062,169.3000030517578,170.22000122070312,166.48806762695312,8190100,jpm
2021-10-11,170.8000030517578,171.2899932861328,166.4600067138672,166.63999938964844,162.98655700683594,12154700,jpm
2021-10-12,165.75,166.69000244140625,164.77000427246094,165.36000061035156,161.734619140625,13032600,jpm
2021-10-13,164.07000732421875,165.41000366210938,160.60000610351562,161.0,157.47021484375,22753500,jpm
2021-10-14,161.75,164.00999450683594,160.05999755859375,163.47000122070312,159.8860626220703,15176800,jpm
2021-10-15,165.35000610351562,167.1699981689453,164.13999938964844,166.61000061035156,162.9572296142578,14267400,jpm
2021-10-18,166.47999572753906,168.61000061035156,165.91000366210938,166.5500030517578,162.89854431152344,12672900,jpm
2021-10-19,167.39999389648438,168.64999389648438,166.5800018310547,168.57000732421875,164.87425231933594,8053900,jpm
2021-10-20,168.3000030517578,170.8699951171875,167.4600067138672,170.83999633789062,167.09446716308594,8185600,jpm
2021-10-21,170.75999450683594,171.3300018310547,168.67999267578125,169.5,165.7838592529297,8415200,jpm
2021-10-22,170.02999877929688,172.08999633789062,169.6999969482422,171.77999877929688,168.0138702392578,8817900,jpm
2021-10-25,172.7100067138672,172.9600067138672,170.47999572753906,170.94000244140625,167.1923065185547,10159200,jpm
2021-10-26,171.0,172.49000549316406,170.5399932861328,171.39999389648438,167.64218139648438,8015100,jpm
2021-10-27,170.32000732421875,170.6999969482422,167.33999633789062,167.8300018310547,164.1504669189453,9847000,jpm
2021-10-28,168.3000030517578,170.50999450683594,167.9600067138672,170.36000061035156,166.625,7212900,jpm
2021-10-29,171.17999267578125,172.24000549316406,169.38999938964844,169.88999938964844,166.16531372070312,8140100,jpm
2021-11-01,172.0399932861328,172.3300018310547,169.00999450683594,169.8000030517578,166.07728576660156,7435500,jpm
2021-11-02,169.8000030517578,171.69000244140625,168.9199981689453,170.47000122070312,166.7325897216797,7173800,jpm
2021-11-03,170.1300048828125,171.1300048828125,169.14999389648438,170.52999877929688,166.79127502441406,8402700,jpm
2021-11-04,170.0,170.1999969482422,166.49000549316406,168.2899932861328,164.60037231445312,9574200,jpm
2021-11-05,168.89999389648438,170.08999633789062,167.41000366210938,168.0500030517578,164.3656463623047,7975600,jpm
2021-11-08,169.0500030517578,170.9199981689453,168.74000549316406,169.05999755859375,165.35350036621094,6413700,jpm
2021-11-09,167.35000610351562,168.47000122070312,166.60000610351562,167.77999877929688,164.1015625,7990300,jpm
2021-11-10,167.4499969482422,168.9499969482422,167.08999633789062,167.6199951171875,163.945068359375,6999200,jpm
2021-11-11,167.52000427246094,168.67999267578125,166.89999389648438,167.61000061035156,163.93528747558594,5815300,jpm
2021-11-12,167.64999389648438,167.74000549316406,165.72000122070312,166.86000061035156,163.2017364501953,8113400,jpm
2021-11-15,167.2100067138672,167.7899932861328,166.0,166.55999755859375,162.90830993652344,6492500,jpm
2021-11-16,167.05999755859375,167.07000732421875,165.1199951171875,165.36000061035156,161.734619140625,9706100,jpm
2021-11-17,165.2100067138672,165.55999755859375,163.38999938964844,164.47000122070312,160.8641357421875,9909600,jpm
2021-11-18,164.38999938964844,164.85000610351562,162.55999755859375,163.0500030517578,159.47528076171875,8122500,jpm
2021-11-19,161.3000030517578,162.11000061035156,159.4499969482422,160.9199981689453,157.3919677734375,12193600,jpm
2021-11-22,164.16000366210938,165.97999572753906,162.99000549316406,164.35000610351562,160.74676513671875,14549900,jpm
2021-11-23,165.5,168.55999755859375,165.3699951171875,168.27999877929688,164.59060668945312,12354400,jpm
2021-11-24,168.4600067138672,169.44000244140625,166.44000244140625,166.9600067138672,163.299560546875,9629800,jpm
2021-11-26,162.13999938964844,162.64999389648438,158.82000732421875,161.92999267578125,158.37982177734375,13619300,jpm
2021-11-29,163.30999755859375,164.77999877929688,159.82000732421875,161.22999572753906,157.69515991210938,12104400,jpm
2021-11-30,159.16000366210938,160.6300048828125,158.2899932861328,158.8300018310547,155.34779357910156,18922600,jpm
2021-12-01,161.0,163.27000427246094,157.8000030517578,157.88999938964844,154.4283905029297,12253400,jpm
2021-12-02,159.8300018310547,163.25,158.8000030517578,161.2100067138672,157.67562866210938,12969900,jpm
2021-12-03,161.5,161.8300018310547,157.19000244140625,158.2899932861328,154.8196258544922,12681800,jpm
2021-12-06,161.00999450683594,162.61000061035156,159.4600067138672,160.16000366210938,156.6486358642578,11186500,jpm
2021-12-07,161.8800048828125,163.38999938964844,161.16000366210938,162.57000732421875,159.00579833984375,9851600,jpm
2021-12-08,162.66000366210938,163.27000427246094,160.1699981689453,160.7100067138672,157.1865692138672,11705700,jpm
2021-12-09,159.64999389648438,160.92999267578125,158.64999389648438,160.4600067138672,156.9420623779297,11189600,jpm
2021-12-10,161.32000732421875,161.6999969482422,159.1300048828125,159.82000732421875,156.3160858154297,10405400,jpm
2021-12-13,159.5,159.7899932861328,157.27999877929688,157.9199981689453,154.45773315429688,12069000,jpm
2021-12-14,157.4499969482422,160.88999938964844,157.3000030517578,159.1300048828125,155.64122009277344,12563600,jpm
2021-12-15,159.85000610351562,159.85000610351562,157.35000610351562,157.94000244140625,154.477294921875,14014200,jpm
2021-12-16,160.38999938964844,161.82000732421875,158.6999969482422,160.41000366210938,156.8931427001953,19542800,jpm
2021-12-17,159.32000732421875,159.3800048828125,155.17999267578125,156.75999450683594,153.3231658935547,28082000,jpm
2021-12-20,154.50999450683594,154.6999969482422,151.83999633789062,153.94000244140625,150.56500244140625,15148000,jpm
2021-12-21,155.41000366210938,157.17999267578125,155.08999633789062,156.08999633789062,152.66786193847656,11291300,jpm
2021-12-22,155.75,157.05999755859375,155.24000549316406,156.6999969482422,153.2644805908203,7273000,jpm
2021-12-23,157.61000061035156,159.1199951171875,157.2100067138672,157.25999450683594,153.8122100830078,8055200,jpm
2021-12-27,157.60000610351562,158.1999969482422,156.33999633789062,158.16000366210938,154.69247436523438,6188100,jpm
2021-12-28,158.1999969482422,160.14999389648438,158.0800018310547,158.63999938964844,155.1619415283203,6342300,jpm
2021-12-29,158.85000610351562,159.6300048828125,158.14999389648438,158.55999755859375,155.0836944580078,6398900,jpm
2021-12-30,159.11000061035156,160.24000549316406,158.3699951171875,158.47999572753906,155.0054473876953,6948200,jpm
2021-12-31,158.4499969482422,159.2899932861328,157.9600067138672,158.35000610351562,154.87832641601562,5805900,jpm
